rayland-c: Wayland proxy listening at /tmp/rl-tr-wl.sock; point the app at it with WAYLAND_DISPLAY
rayland-c: listening at /tmp/rl-tr.sock, relaying to S at 127.0.0.1:9473
rayland-c: point Mesa at it with:
  VN_DEBUG=vtest VTEST_SOCKET_NAME=/tmp/rl-tr.sock VK_ICD_FILENAMES=<...>/virtio_icd.x86_64.json <app>
[wp-proxy] proxy listening at /tmp/rl-tr-wl.sock
[wp-proxy] application connected: client InnerClientId { id: 0, serial: 1 }
rayland-c: Mesa connected
rayland-c: watching command ring res_id=1 buffer_size=131072
RLTRACE t_ns=859202371426945 stage=T7 side=C res=2 off=49764 len=1
RLTRACE t_ns=859202371497538 stage=T7 side=C res=2 off=49772 len=5
RLTRACE t_ns=859202371562432 stage=T7 side=C res=2 off=49784 len=4
RLTRACE t_ns=859202372186696 stage=T7 side=C res=2 off=49796 len=1
RLTRACE t_ns=859202372424146 stage=T7 side=C res=2 off=49800 len=1
RLTRACE t_ns=859202372494298 stage=T7 side=C res=2 off=49816 len=1
RLTRACE t_ns=859202372563893 stage=T7 side=C res=2 off=49820 len=3
RLTRACE t_ns=859202372631554 stage=T7 side=C res=2 off=49824 len=1
RLTRACE t_ns=859202372823073 stage=T7 side=C res=2 off=49831 len=2
RLTRACE t_ns=859202372892216 stage=T7 side=C res=2 off=49836 len=3
RLTRACE t_ns=859202372961703 stage=T7 side=C res=2 off=49840 len=1
RLTRACE t_ns=859202373070328 stage=T7 side=C res=2 off=49847 len=2
RLTRACE t_ns=859202373442895 stage=T7 side=C res=2 off=49852 len=3
RLTRACE t_ns=859202373807536 stage=T7 side=C res=2 off=49856 len=1
RLTRACE t_ns=859202373961041 stage=T7 side=C res=2 off=49863 len=2
RLTRACE t_ns=859202373976772 stage=T7 side=C res=2 off=49868 len=3
RLTRACE t_ns=859202373991060 stage=T7 side=C res=2 off=49872 len=1
RLTRACE t_ns=859202374015948 stage=T7 side=C res=2 off=49879 len=2
RLTRACE t_ns=859202374037328 stage=T7 side=C res=2 off=49884 len=3
RLTRACE t_ns=859202374052653 stage=T7 side=C res=2 off=49888 len=3
RLTRACE t_ns=859202374066980 stage=T7 side=C res=2 off=49892 len=3
RLTRACE t_ns=859202374081313 stage=T7 side=C res=2 off=49896 len=1
RLTRACE t_ns=859202374275785 stage=T8 side=C res=1 tail=13872
RLTRACE t_ns=859202382351233 stage=T8 side=C res=1 tail=13936
RLTRACE t_ns=859202397772404 stage=T7 side=C res=2 off=49900 len=1
RLTRACE t_ns=859202397847741 stage=T7 side=C res=2 off=49908 len=1
RLTRACE t_ns=859202397915648 stage=T7 side=C res=2 off=49916 len=4
RLTRACE t_ns=859202397976355 stage=T7 side=C res=2 off=49929 len=1
RLTRACE t_ns=859202398223933 stage=T7 side=C res=2 off=49933 len=1
RLTRACE t_ns=859202398521909 stage=T7 side=C res=2 off=49936 len=1
RLTRACE t_ns=859202399470328 stage=T7 side=C res=2 off=49940 len=1
RLTRACE t_ns=859202399541848 stage=T7 side=C res=2 off=49944 len=1
RLTRACE t_ns=859202399606750 stage=T7 side=C res=2 off=49948 len=1
RLTRACE t_ns=859202399669433 stage=T7 side=C res=2 off=49957 len=1
RLTRACE t_ns=859202400049311 stage=T8 side=C res=1 tail=13972
RLTRACE t_ns=859202407569779 stage=T8 side=C res=1 tail=14084
RLTRACE t_ns=859202425741248 stage=T8 side=C res=1 tail=14120
RLTRACE t_ns=859202432584531 stage=T7 side=C res=2 off=49960 len=1
RLTRACE t_ns=859202432765746 stage=T7 side=C res=2 off=49964 len=1
RLTRACE t_ns=859202432779831 stage=T7 side=C res=2 off=49972 len=5
RLTRACE t_ns=859202432792609 stage=T7 side=C res=2 off=49984 len=4
RLTRACE t_ns=859202432849126 stage=T7 side=C res=2 off=49996 len=1
RLTRACE t_ns=859202432865184 stage=T7 side=C res=2 off=50008 len=3
RLTRACE t_ns=859202432878494 stage=T7 side=C res=2 off=50012 len=3
RLTRACE t_ns=859202433045380 stage=T7 side=C res=2 off=50016 len=1
RLTRACE t_ns=859202433758016 stage=T8 side=C res=1 tail=14184
RLTRACE t_ns=859202450765756 stage=T7 side=C res=2 off=50020 len=1
RLTRACE t_ns=859202451085449 stage=T7 side=C res=2 off=50024 len=1
RLTRACE t_ns=859202451100757 stage=T7 side=C res=2 off=50032 len=5
RLTRACE t_ns=859202451114130 stage=T7 side=C res=2 off=50044 len=4
RLTRACE t_ns=859202451131512 stage=T7 side=C res=2 off=50056 len=1
RLTRACE t_ns=859202451146047 stage=T7 side=C res=2 off=50060 len=1
RLTRACE t_ns=859202451197079 stage=T7 side=C res=2 off=50076 len=1
RLTRACE t_ns=859202451339870 stage=T7 side=C res=2 off=50080 len=3
RLTRACE t_ns=859202451970298 stage=T7 side=C res=2 off=50084 len=1
RLTRACE t_ns=859202452386903 stage=T7 side=C res=2 off=50091 len=2
RLTRACE t_ns=859202452477895 stage=T7 side=C res=2 off=50096 len=3
RLTRACE t_ns=859202452673052 stage=T7 side=C res=2 off=50100 len=1
RLTRACE t_ns=859202453199594 stage=T7 side=C res=2 off=50107 len=2
RLTRACE t_ns=859202453330704 stage=T7 side=C res=2 off=50112 len=3
RLTRACE t_ns=859202453729913 stage=T7 side=C res=2 off=50116 len=1
RLTRACE t_ns=859202453833991 stage=T7 side=C res=2 off=50123 len=2
RLTRACE t_ns=859202453851855 stage=T7 side=C res=2 off=50128 len=3
RLTRACE t_ns=859202453946357 stage=T7 side=C res=2 off=50132 len=1
RLTRACE t_ns=859202453960714 stage=T7 side=C res=2 off=50139 len=2
RLTRACE t_ns=859202454830181 stage=T7 side=C res=2 off=50144 len=3
RLTRACE t_ns=859202454860124 stage=T7 side=C res=2 off=50148 len=3
RLTRACE t_ns=859202455310380 stage=T7 side=C res=2 off=50152 len=3
RLTRACE t_ns=859202455801491 stage=T7 side=C res=2 off=50156 len=1
RLTRACE t_ns=859202456411290 stage=T8 side=C res=1 tail=14220
RLTRACE t_ns=859202464541767 stage=T8 side=C res=1 tail=14284
RLTRACE t_ns=859202481842658 stage=T7 side=C res=2 off=50160 len=1
RLTRACE t_ns=859202481868807 stage=T7 side=C res=2 off=50164 len=1
RLTRACE t_ns=859202481886849 stage=T7 side=C res=2 off=50172 len=5
RLTRACE t_ns=859202481903330 stage=T7 side=C res=2 off=50184 len=4
RLTRACE t_ns=859202481916262 stage=T7 side=C res=2 off=50196 len=1
RLTRACE t_ns=859202482449619 stage=T7 side=C res=2 off=50208 len=3
RLTRACE t_ns=859202482463720 stage=T7 side=C res=2 off=50212 len=3
RLTRACE t_ns=859202482478816 stage=T7 side=C res=2 off=50216 len=1
RLTRACE t_ns=859202483028677 stage=T8 side=C res=1 tail=14320
RLTRACE t_ns=859202489326546 stage=T8 side=C res=1 tail=14384
RLTRACE t_ns=859202513606782 stage=T7 side=C res=2 off=50220 len=1
RLTRACE t_ns=859202513762759 stage=T7 side=C res=2 off=50224 len=1
RLTRACE t_ns=859202514060315 stage=T7 side=C res=2 off=50232 len=5
RLTRACE t_ns=859202514076673 stage=T7 side=C res=2 off=50244 len=4
RLTRACE t_ns=859202514397010 stage=T7 side=C res=2 off=50256 len=1
RLTRACE t_ns=859202515095070 stage=T7 side=C res=2 off=50260 len=1
RLTRACE t_ns=859202515510020 stage=T7 side=C res=2 off=50276 len=1
RLTRACE t_ns=859202515528500 stage=T7 side=C res=2 off=50280 len=3
RLTRACE t_ns=859202515544549 stage=T7 side=C res=2 off=50284 len=1
RLTRACE t_ns=859202515560337 stage=T7 side=C res=2 off=50291 len=2
RLTRACE t_ns=859202515772247 stage=T7 side=C res=2 off=50296 len=3
RLTRACE t_ns=859202515789519 stage=T7 side=C res=2 off=50300 len=1
RLTRACE t_ns=859202516919599 stage=T7 side=C res=2 off=50307 len=2
RLTRACE t_ns=859202517441257 stage=T7 side=C res=2 off=50312 len=3
RLTRACE t_ns=859202517485973 stage=T7 side=C res=2 off=50316 len=1
RLTRACE t_ns=859202517529730 stage=T7 side=C res=2 off=50323 len=2
RLTRACE t_ns=859202517560735 stage=T7 side=C res=2 off=50328 len=3
RLTRACE t_ns=859202517588189 stage=T7 side=C res=2 off=50332 len=1
RLTRACE t_ns=859202517614996 stage=T7 side=C res=2 off=50339 len=2
RLTRACE t_ns=859202517642472 stage=T7 side=C res=2 off=50344 len=3
RLTRACE t_ns=859202517669633 stage=T7 side=C res=2 off=50348 len=3
RLTRACE t_ns=859202517696369 stage=T7 side=C res=2 off=50352 len=3
RLTRACE t_ns=859202517724270 stage=T7 side=C res=2 off=50356 len=1
RLTRACE t_ns=859202518060325 stage=T8 side=C res=1 tail=14420
RLTRACE t_ns=859202531743527 stage=T8 side=C res=1 tail=14484
RLTRACE t_ns=859202548635890 stage=T7 side=C res=2 off=50360 len=1
RLTRACE t_ns=859202548658039 stage=T7 side=C res=2 off=50368 len=1
RLTRACE t_ns=859202548672645 stage=T7 side=C res=2 off=50376 len=1
RLTRACE t_ns=859202548912870 stage=T8 side=C res=1 tail=14520
RLTRACE t_ns=859202555749649 stage=T8 side=C res=1 tail=14692
RLTRACE t_ns=859202571429110 stage=T7 side=C res=2 off=50384 len=1
RLTRACE t_ns=859202571451428 stage=T7 side=C res=2 off=50388 len=1
RLTRACE t_ns=859202571464578 stage=T7 side=C res=2 off=50396 len=5
RLTRACE t_ns=859202571477108 stage=T7 side=C res=2 off=50408 len=4
RLTRACE t_ns=859202571493164 stage=T7 side=C res=2 off=50428 len=3
RLTRACE t_ns=859202571506389 stage=T7 side=C res=2 off=50436 len=1
RLTRACE t_ns=859202571519438 stage=T7 side=C res=2 off=50444 len=1
RLTRACE t_ns=859202571843615 stage=T8 side=C res=1 tail=14804
RLTRACE t_ns=859202590796741 stage=T8 side=C res=1 tail=14920
RLTRACE t_ns=859202615557621 stage=T7 side=C res=2 off=50448 len=1
RLTRACE t_ns=859202615627714 stage=T7 side=C res=2 off=50456 len=1
RLTRACE t_ns=859202615680614 stage=T7 side=C res=2 off=50464 len=4
RLTRACE t_ns=859202616147709 stage=T8 side=C res=1 tail=15000
RLTRACE t_ns=859202632306414 stage=T7 side=C res=2 off=50484 len=1
RLTRACE t_ns=859202632384154 stage=T7 side=C res=2 off=50488 len=1
RLTRACE t_ns=859202632454762 stage=T7 side=C res=2 off=50504 len=3
RLTRACE t_ns=859202632519105 stage=T7 side=C res=2 off=50512 len=2
RLTRACE t_ns=859202632616139 stage=T7 side=C res=2 off=50520 len=3
RLTRACE t_ns=859202632715556 stage=T7 side=C res=2 off=50528 len=3
RLTRACE t_ns=859202632838745 stage=T8 side=C res=1 tail=15088
RLTRACE t_ns=859202652416843 stage=T7 side=C res=2 off=50536 len=1
RLTRACE t_ns=859202652491138 stage=T7 side=C res=2 off=50544 len=1
RLTRACE t_ns=859202652544267 stage=T7 side=C res=2 off=50552 len=1
RLTRACE t_ns=859202653034297 stage=T8 side=C res=1 tail=15360
RLTRACE t_ns=859202679074433 stage=T7 side=C res=2 off=50560 len=1
RLTRACE t_ns=859202679143336 stage=T7 side=C res=2 off=50564 len=1
RLTRACE t_ns=859202679198055 stage=T7 side=C res=2 off=50572 len=5
RLTRACE t_ns=859202679251640 stage=T7 side=C res=2 off=50584 len=4
RLTRACE t_ns=859202679308965 stage=T7 side=C res=2 off=50604 len=3
RLTRACE t_ns=859202679364053 stage=T7 side=C res=2 off=50612 len=1
RLTRACE t_ns=859202679416200 stage=T7 side=C res=2 off=50620 len=1
RLTRACE t_ns=859202679846903 stage=T8 side=C res=1 tail=15472
RLTRACE t_ns=859202712244930 stage=T8 side=C res=1 tail=15588
RLTRACE t_ns=859202738143177 stage=T7 side=C res=2 off=50624 len=1
RLTRACE t_ns=859202738206295 stage=T7 side=C res=2 off=50632 len=1
RLTRACE t_ns=859202738279183 stage=T7 side=C res=2 off=50640 len=4
RLTRACE t_ns=859202738779178 stage=T8 side=C res=1 tail=15668
RLTRACE t_ns=859202758884873 stage=T7 side=C res=2 off=50660 len=1
RLTRACE t_ns=859202759068351 stage=T7 side=C res=2 off=50664 len=1
RLTRACE t_ns=859202759264909 stage=T7 side=C res=2 off=50680 len=3
RLTRACE t_ns=859202759335958 stage=T7 side=C res=2 off=50688 len=2
RLTRACE t_ns=859202759414493 stage=T7 side=C res=2 off=50696 len=3
RLTRACE t_ns=859202759489485 stage=T7 side=C res=2 off=50704 len=3
RLTRACE t_ns=859202759876578 stage=T8 side=C res=1 tail=15756
RLTRACE t_ns=859202778946579 stage=T7 side=C res=2 off=50712 len=1
RLTRACE t_ns=859202779027198 stage=T7 side=C res=2 off=50720 len=1
RLTRACE t_ns=859202779076163 stage=T7 side=C res=2 off=50728 len=1
RLTRACE t_ns=859202779670766 stage=T8 side=C res=1 tail=16028
RLTRACE t_ns=859202810973923 stage=T7 side=C res=2 off=50736 len=1
RLTRACE t_ns=859202811115720 stage=T7 side=C res=2 off=50740 len=1
RLTRACE t_ns=859202811190574 stage=T7 side=C res=2 off=50748 len=5
RLTRACE t_ns=859202811261127 stage=T7 side=C res=2 off=50760 len=4
RLTRACE t_ns=859202811329372 stage=T7 side=C res=2 off=50780 len=3
RLTRACE t_ns=859202811396930 stage=T7 side=C res=2 off=50788 len=1
RLTRACE t_ns=859202811463421 stage=T7 side=C res=2 off=50796 len=1
RLTRACE t_ns=859202811728705 stage=T8 side=C res=1 tail=16140
RLTRACE t_ns=859202844792369 stage=T8 side=C res=1 tail=16256
RLTRACE t_ns=859202856292175 stage=T7 side=C res=2 off=50800 len=1
RLTRACE t_ns=859202856353258 stage=T7 side=C res=2 off=50808 len=1
RLTRACE t_ns=859202856494364 stage=T7 side=C res=2 off=50816 len=4
RLTRACE t_ns=859202856568009 stage=T8 side=C res=1 tail=16336
RLTRACE t_ns=859202881830763 stage=T7 side=C res=2 off=50836 len=1
RLTRACE t_ns=859202881905144 stage=T7 side=C res=2 off=50840 len=1
RLTRACE t_ns=859202881969438 stage=T7 side=C res=2 off=50856 len=3
RLTRACE t_ns=859202882053556 stage=T7 side=C res=2 off=50864 len=2
RLTRACE t_ns=859202882116563 stage=T7 side=C res=2 off=50872 len=3
RLTRACE t_ns=859202882177052 stage=T7 side=C res=2 off=50880 len=3
RLTRACE t_ns=859202882674115 stage=T8 side=C res=1 tail=16372
RLTRACE t_ns=859202890987112 stage=T8 side=C res=1 tail=16424
RLTRACE t_ns=859202917403500 stage=T7 side=C res=2 off=50888 len=1
RLTRACE t_ns=859202917433336 stage=T7 side=C res=2 off=50896 len=1
RLTRACE t_ns=859202917450555 stage=T7 side=C res=2 off=50904 len=1
RLTRACE t_ns=859202917925222 stage=T8 side=C res=1 tail=16696
RLTRACE t_ns=859202946857696 stage=T7 side=C res=2 off=50912 len=1
RLTRACE t_ns=859202947169735 stage=T7 side=C res=2 off=50916 len=1
RLTRACE t_ns=859202947194904 stage=T7 side=C res=2 off=50924 len=5
RLTRACE t_ns=859202947209727 stage=T7 side=C res=2 off=50936 len=4
RLTRACE t_ns=859202947886022 stage=T7 side=C res=2 off=50956 len=3
RLTRACE t_ns=859202948499045 stage=T7 side=C res=2 off=50964 len=1
RLTRACE t_ns=859202949024338 stage=T7 side=C res=2 off=50972 len=1
RLTRACE t_ns=859202949994756 stage=T8 side=C res=1 tail=16808
RLTRACE t_ns=859202984935764 stage=T8 side=C res=1 tail=16924
RLTRACE t_ns=859202998148459 stage=T7 side=C res=2 off=50976 len=1
RLTRACE t_ns=859202998482382 stage=T7 side=C res=2 off=50984 len=1
RLTRACE t_ns=859202998994045 stage=T7 side=C res=2 off=50992 len=4
RLTRACE t_ns=859202999138654 stage=T8 side=C res=1 tail=17004
RLTRACE t_ns=859203023891865 stage=T7 side=C res=2 off=51012 len=1
RLTRACE t_ns=859203023957249 stage=T7 side=C res=2 off=51016 len=1
RLTRACE t_ns=859203024025247 stage=T7 side=C res=2 off=51032 len=3
RLTRACE t_ns=859203024269863 stage=T7 side=C res=2 off=51040 len=2
RLTRACE t_ns=859203024326886 stage=T7 side=C res=2 off=51048 len=3
RLTRACE t_ns=859203024373169 stage=T7 side=C res=2 off=51056 len=3
RLTRACE t_ns=859203024986971 stage=T8 side=C res=1 tail=17092
RLTRACE t_ns=859203048621700 stage=T7 side=C res=2 off=51064 len=1
RLTRACE t_ns=859203048657655 stage=T7 side=C res=2 off=51072 len=1
RLTRACE t_ns=859203048673395 stage=T7 side=C res=2 off=51080 len=1
RLTRACE t_ns=859203049079108 stage=T8 side=C res=1 tail=17684
RLTRACE t_ns=859203063846418 stage=T8 side=C res=1 tail=18036
RLTRACE t_ns=859203089977553 stage=T7 side=C res=2 off=51088 len=1
RLTRACE t_ns=859203090338867 stage=T7 side=C res=2 off=51092 len=1
RLTRACE t_ns=859203090471982 stage=T7 side=C res=2 off=51100 len=5
RLTRACE t_ns=859203090485423 stage=T7 side=C res=2 off=51112 len=4
RLTRACE t_ns=859203090502011 stage=T7 side=C res=2 off=51133 len=2
RLTRACE t_ns=859203090515276 stage=T7 side=C res=2 off=51142 len=1
RLTRACE t_ns=859203091067887 stage=T7 side=C res=2 off=51148 len=1
RLTRACE t_ns=859203091149097 stage=T8 side=C res=1 tail=18148
RLTRACE t_ns=859203121909670 stage=T7 side=C res=2 off=51152 len=1
RLTRACE t_ns=859203121961315 stage=T8 side=C res=1 tail=18220
RLTRACE t_ns=859203132352926 stage=T8 side=C res=1 tail=18908
[wp-proxy] objects+ app_obj=16 zwp_linux_buffer_params_v1
[wp-proxy] intercept create_params -> params 16
[wp-proxy] intercept params 16.add -> resource Some(7), modifier 0x0, offset 0, stride 2000 (fd dropped)
[wp-proxy] objects+ app_obj=17 wl_buffer
[wp-proxy] intercept params 16.create_immed -> buffer 17 = resource 7 (500x500 fmt 0x34325258 offset 0 stride 2000)
[wp-proxy] forward obj 16 opcode 0 (0 args)
[wp-proxy] objects- app_obj=16 zwp_linux_buffer_params_v1 (was_known=true)
[wp-proxy] objects+ app_obj=18 zwp_linux_buffer_params_v1
[wp-proxy] intercept create_params -> params 18
[wp-proxy] intercept params 18.add -> resource Some(8), modifier 0x0, offset 0, stride 2000 (fd dropped)
[wp-proxy] objects+ app_obj=19 wl_buffer
[wp-proxy] intercept params 18.create_immed -> buffer 19 = resource 8 (500x500 fmt 0x34325258 offset 0 stride 2000)
[wp-proxy] forward obj 18 opcode 0 (0 args)
[wp-proxy] objects- app_obj=18 zwp_linux_buffer_params_v1 (was_known=true)
[wp-proxy] objects+ app_obj=20 zwp_linux_buffer_params_v1
[wp-proxy] intercept create_params -> params 20
[wp-proxy] intercept params 20.add -> resource Some(9), modifier 0x0, offset 0, stride 2000 (fd dropped)
[wp-proxy] objects+ app_obj=21 wl_buffer
[wp-proxy] intercept params 20.create_immed -> buffer 21 = resource 9 (500x500 fmt 0x34325258 offset 0 stride 2000)
[wp-proxy] forward obj 20 opcode 0 (0 args)
[wp-proxy] objects- app_obj=20 zwp_linux_buffer_params_v1 (was_known=true)
[wp-proxy] objects+ app_obj=22 zwp_linux_buffer_params_v1
[wp-proxy] intercept create_params -> params 22
[wp-proxy] intercept params 22.add -> resource Some(10), modifier 0x0, offset 0, stride 2000 (fd dropped)
[wp-proxy] objects+ app_obj=23 wl_buffer
[wp-proxy] intercept params 22.create_immed -> buffer 23 = resource 10 (500x500 fmt 0x34325258 offset 0 stride 2000)
[wp-proxy] forward obj 22 opcode 0 (0 args)
[wp-proxy] objects- app_obj=22 zwp_linux_buffer_params_v1 (was_known=true)
RLTRACE t_ns=859203159590579 stage=T8 side=C res=1 tail=18976
RLTRACE t_ns=859203167094068 stage=T7 side=C res=2 off=51160 len=1
RLTRACE t_ns=859203167114919 stage=T7 side=C res=2 off=51168 len=1
RLTRACE t_ns=859203167127691 stage=T7 side=C res=2 off=51172 len=1
RLTRACE t_ns=859203167516962 stage=T8 side=C res=1 tail=20104
RLTRACE t_ns=859203202433273 stage=T7 side=C res=2 off=51176 len=1
RLTRACE t_ns=859203202939893 stage=T8 side=C res=1 tail=20792
RLTRACE t_ns=859203216195521 stage=T8 side=C res=1 tail=20972
[wp-proxy] forward obj 3 opcode 1 (3 args)
[wp-proxy] forward obj 3 opcode 9 (4 args)
[wp-proxy] objects+ app_obj=22 wl_callback
[wp-proxy] forward obj 3 opcode 3 (1 args)
[wp-proxy] forward obj 3 opcode 6 (0 args)
[wp-event][C] delivered app_obj=22 wl_callback.done args=1
RLTRACE t_ns=859203237303491 stage=T7 side=C res=2 off=51184 len=1
RLTRACE t_ns=859203237328898 stage=T7 side=C res=2 off=51192 len=1
RLTRACE t_ns=859203237348308 stage=T7 side=C res=2 off=51196 len=1
RLTRACE t_ns=859203237517995 stage=T8 side=C res=1 tail=21236
RLTRACE t_ns=859203260537320 stage=T8 side=C res=1 tail=21332
RLTRACE t_ns=859203274096478 stage=T8 side=C res=1 tail=22020
RLTRACE t_ns=859203278731884 stage=T8 side=C res=1 tail=22140
RLTRACE t_ns=859203291589037 stage=T7 side=C res=2 off=51200 len=1
RLTRACE t_ns=859203291869205 stage=T8 side=C res=1 tail=22200
[wp-proxy] forward obj 3 opcode 1 (3 args)
[wp-proxy] forward obj 3 opcode 9 (4 args)
[wp-proxy] objects+ app_obj=22 wl_callback
[wp-proxy] forward obj 3 opcode 3 (1 args)
[wp-proxy] forward obj 3 opcode 6 (0 args)
[wp-proxy] objects- app_obj=22 wl_callback (was_known=false)
[wp-event][C] delivered app_obj=17 wl_buffer.release args=0
[wp-event][C] delivered app_obj=22 wl_callback.done args=1
RLTRACE t_ns=859203319720005 stage=T7 side=C res=2 off=51208 len=1
RLTRACE t_ns=859203320180207 stage=T7 side=C res=2 off=51216 len=1
RLTRACE t_ns=859203320198814 stage=T7 side=C res=2 off=51220 len=1
RLTRACE t_ns=859203321347289 stage=T8 side=C res=1 tail=22236
RLTRACE t_ns=859203329271808 stage=T8 side=C res=1 tail=22560
RLTRACE t_ns=859203368146598 stage=T7 side=C res=2 off=51224 len=1
RLTRACE t_ns=859203368575254 stage=T8 side=C res=1 tail=23308
[wp-proxy] forward obj 3 opcode 1 (3 args)
[wp-proxy] forward obj 3 opcode 9 (4 args)
[wp-proxy] objects+ app_obj=22 wl_callback
[wp-proxy] forward obj 3 opcode 3 (1 args)
[wp-proxy] forward obj 3 opcode 6 (0 args)
[wp-proxy] objects- app_obj=22 wl_callback (was_known=false)
RLTRACE t_ns=859203377172306 stage=T8 side=C res=1 tail=23428
[wp-event][C] delivered app_obj=19 wl_buffer.release args=0
[wp-event][C] delivered app_obj=22 wl_callback.done args=1
RLTRACE t_ns=859203390771059 stage=T7 side=C res=2 off=51232 len=1
RLTRACE t_ns=859203390861039 stage=T7 side=C res=2 off=51236 len=1
RLTRACE t_ns=859203390922665 stage=T7 side=C res=2 off=51240 len=1
RLTRACE t_ns=859203391413345 stage=T8 side=C res=1 tail=23788
RLTRACE t_ns=859203424286925 stage=T7 side=C res=2 off=51248 len=1
RLTRACE t_ns=859203424456712 stage=T8 side=C res=1 tail=24452
[wp-proxy] forward obj 3 opcode 1 (3 args)
[wp-proxy] forward obj 3 opcode 9 (4 args)
[wp-proxy] objects+ app_obj=22 wl_callback
[wp-proxy] forward obj 3 opcode 3 (1 args)
[wp-proxy] forward obj 3 opcode 6 (0 args)
[wp-proxy] objects- app_obj=22 wl_callback (was_known=false)
[wp-event][C] delivered app_obj=21 wl_buffer.release args=0
[wp-event][C] delivered app_obj=22 wl_callback.done args=1
RLTRACE t_ns=859203439576542 stage=T8 side=C res=1 tail=24656
RLTRACE t_ns=859203454906972 stage=T7 side=C res=2 off=51256 len=1
RLTRACE t_ns=859203454954837 stage=T7 side=C res=2 off=51264 len=1
RLTRACE t_ns=859203455118572 stage=T8 side=C res=1 tail=24812
RLTRACE t_ns=859203499214277 stage=T8 side=C res=1 tail=24848
RLTRACE t_ns=859203508115440 stage=T7 side=C res=2 off=51272 len=1
RLTRACE t_ns=859203508145349 stage=T7 side=C res=2 off=51276 len=1
RLTRACE t_ns=859203508261961 stage=T8 side=C res=1 tail=25736
RLTRACE t_ns=859203520415322 stage=T8 side=C res=1 tail=25856
RLTRACE t_ns=859203531044916 stage=T7 side=C res=2 off=51280 len=1
RLTRACE t_ns=859203531104787 stage=T8 side=C res=1 tail=25916
[wp-proxy] forward obj 3 opcode 1 (3 args)
[wp-proxy] forward obj 3 opcode 9 (4 args)
[wp-proxy] objects+ app_obj=22 wl_callback
[wp-proxy] forward obj 3 opcode 3 (1 args)
[wp-proxy] forward obj 3 opcode 6 (0 args)
[wp-proxy] objects- app_obj=22 wl_callback (was_known=false)
[wp-event][C] delivered app_obj=23 wl_buffer.release args=0
[wp-event][C] delivered app_obj=22 wl_callback.done args=1
RLTRACE t_ns=859203550603157 stage=T7 side=C res=2 off=51288 len=1
RLTRACE t_ns=859203550623573 stage=T7 side=C res=2 off=51296 len=1
RLTRACE t_ns=859203550944089 stage=T8 side=C res=1 tail=26072
RLTRACE t_ns=859203575348706 stage=T7 side=C res=2 off=51304 len=1
RLTRACE t_ns=859203575372296 stage=T7 side=C res=2 off=51308 len=1
RLTRACE t_ns=859203575570516 stage=T8 side=C res=1 tail=26212
RLTRACE t_ns=859203583628987 stage=T8 side=C res=1 tail=27116
RLTRACE t_ns=859203606317095 stage=T7 side=C res=2 off=51312 len=1
RLTRACE t_ns=859203606836211 stage=T8 side=C res=1 tail=27176
[wp-proxy] forward obj 3 opcode 1 (3 args)
[wp-proxy] forward obj 3 opcode 9 (4 args)
[wp-proxy] objects+ app_obj=22 wl_callback
[wp-proxy] forward obj 3 opcode 3 (1 args)
[wp-proxy] forward obj 3 opcode 6 (0 args)
[wp-proxy] objects- app_obj=22 wl_callback (was_known=false)
[wp-event][C] delivered app_obj=17 wl_buffer.release args=0
[wp-event][C] delivered app_obj=22 wl_callback.done args=1
RLTRACE t_ns=859203636857506 stage=T7 side=C res=2 off=51320 len=1
RLTRACE t_ns=859203636887725 stage=T7 side=C res=2 off=51328 len=1
RLTRACE t_ns=859203636919618 stage=T8 side=C res=1 tail=27332
RLTRACE t_ns=859203682360246 stage=T7 side=C res=2 off=51336 len=1
RLTRACE t_ns=859203682740165 stage=T7 side=C res=2 off=51340 len=1
RLTRACE t_ns=859203682859685 stage=T8 side=C res=1 tail=27368
RLTRACE t_ns=859203695469801 stage=T8 side=C res=1 tail=28376
RLTRACE t_ns=859203719383131 stage=T7 side=C res=2 off=51344 len=1
RLTRACE t_ns=859203719914558 stage=T8 side=C res=1 tail=28412
RLTRACE t_ns=859203731322284 stage=T8 side=C res=1 tail=28436
[wp-proxy] forward obj 3 opcode 1 (3 args)
[wp-proxy] forward obj 3 opcode 9 (4 args)
[wp-proxy] objects+ app_obj=22 wl_callback
[wp-proxy] forward obj 3 opcode 3 (1 args)
[wp-proxy] forward obj 3 opcode 6 (0 args)
[wp-proxy] objects- app_obj=22 wl_callback (was_known=false)
[wp-event][C] delivered app_obj=19 wl_buffer.release args=0
[wp-event][C] delivered app_obj=22 wl_callback.done args=1
RLTRACE t_ns=859203751150188 stage=T7 side=C res=2 off=51352 len=1
RLTRACE t_ns=859203751220610 stage=T7 side=C res=2 off=51360 len=1
RLTRACE t_ns=859203751327778 stage=T8 side=C res=1 tail=28592
RLTRACE t_ns=859203784713337 stage=T7 side=C res=2 off=51368 len=1
RLTRACE t_ns=859203784787197 stage=T7 side=C res=2 off=51372 len=1
RLTRACE t_ns=859203785316382 stage=T8 side=C res=1 tail=28628
RLTRACE t_ns=859203792113224 stage=T8 side=C res=1 tail=29636
RLTRACE t_ns=859203816025584 stage=T7 side=C res=2 off=51376 len=1
RLTRACE t_ns=859203816129157 stage=T8 side=C res=1 tail=29696
[wp-proxy] forward obj 3 opcode 1 (3 args)
[wp-proxy] forward obj 3 opcode 9 (4 args)
